  2410.00    1.0755535       6569.97
  2400.00    1.0751700       6542.72
  2390.00    1.0747829       6515.47
  2380.00    1.0743923       6488.22
  2370.00    1.0739983       6460.97
  2360.00    1.0736009       6433.72
  2350.00    1.0732001       6406.47
  2340.00    1.0727959       6379.22
  2330.00    1.0723883       6351.97
  2320.00    1.0719772       6324.72
  2310.00    1.0715625       6297.47
  2300.00    1.0711440       6270.22
  2290.00    1.0707217       6242.97
  2280.00    1.0702954       6215.72
  2270.00    1.0698649       6188.47
  2260.00    1.0694300       6161.22
  2250.00    1.0689905       6133.97
  2240.00    1.0685463       6106.72
  2230.00    1.0680970       6079.47
  2220.00    1.0676425       6052.22
  2210.00    1.0671825       6024.97
  2200.00    1.0667168       5997.72
  2190.00    1.0662451       5970.47
  2180.00    1.0657596       5943.22
  2170.00    1.0652670       5915.97
  2160.00    1.0647669       5888.72
  2150.00    1.0642589       5861.47
  2140.00    1.0637427       5834.22
  2130.00    1.0632178       5806.97
  2120.00    1.0626838       5779.72
  2110.00    1.0621403       5752.47
  2100.00    1.0615867       5725.22
  2090.00    1.0610225       5697.97
  2080.00    1.0604473       5670.72
  2070.00    1.0598604       5643.47
  2060.00    1.0592612       5616.22
  2050.00    1.0586491       5588.97
  2040.00    1.0580233       5561.72
  2030.00    1.0573831       5534.47
  2020.00    1.0567276       5507.22
  2010.00    1.0560561       5479.97
  2000.00    1.0553674       5452.72
  1990.00    1.0546605       5425.47
  1980.00    1.0539343       5398.22
  1970.00    1.0531875       5370.97
  1960.00    1.0524185       5343.72
  1950.00    1.0516260       5316.47
  1940.00    1.0508080       5289.22
  1930.00    1.0499627       5261.97
  1920.00    1.0490879       5234.72
  1910.00    1.0481813       5207.47
  1900.00    1.0472401       5180.22
  1890.00    1.0462615       5152.97
  1880.00    1.0452422       5125.72
  1870.00    1.0441786       5098.47
  1860.00    1.0430667       5071.22
  1850.00    1.0419023       5043.97
  1840.00    1.0406690       5016.72
  1830.00    1.0393727       4989.47
  1820.00    1.0380081       4962.22
  1810.00    1.0365699       4934.97
  1800.00    1.0350527       4907.72
  1790.00    1.0334515       4880.47
  1780.00    1.0317617       4853.22
  1770.00    1.0299800       4825.97
